"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33"
"776";3,58897388338672e-08;3,22972108492377e-08;1,7331272312523e-08;8,99442682058984e-09;5,10828404187423e-09;3,17838481222985e-09;1,76142832038429e-09;1,05280803229116e-09;5,84715546063383e-10;3,61759664645345e-10;2,27576912392417e-10;1,2196075957594e-10;7,04104476606806e-11;5,06637504552122e-11;3,19784539479282e-11;9,8839737744232e-12;1,33606451771457e-11;1,01362582824698e-11;4,60514716673573e-12;3,48004801219277e-12;2,02714073571675e-12;4,27607457555058e-13;6,29275183854831e-13;5,37773858081817e-13;-1,02697244907767e-12;1,86574086609125e-13;-2,32138730841739e-13;7,42374998383508e-13;3,74590926965861e-13;-3,5482574548897e-14;-5,85139958890062e-13;-5,23119334469146e-13;-7,24459615727614e-13
"777";3,58790028142466e-08;3,24324448989259e-08;1,62421181108407e-08;9,18889878500392e-09;5,34277934267476e-09;3,06672615956284e-09;1,74055195587539e-09;1,04021452390078e-09;6,66163453017016e-10;3,69686382440136e-10;1,91737948814503e-10;1,03275169177391e-10;7,2173939193524e-11;3,81247395368989e-11;2,34095399563722e-11;1,30952137802099e-11;3,54633398272892e-12;-1,83521537689656e-13;3,57548375636946e-12;3,02468498670268e-12;2,32604573226044e-12;-8,59946823639098e-13;-3,30730808076771e-13;3,9556993413857e-13;5,07040697894186e-13;-3,53396400357321e-13;6,64808067924963e-13;1,5263388852413e-13;-1,45581432427737e-14;6,17899600561916e-13;1,54779345635483e-12;1,63639390597745e-12;1,0603505523785e-12
"778";3,82397894050274e-08;3,22262445270585e-08;1,52442424228105e-08;9,07168356982573e-09;5,11528330077368e-09;2,66887434695765e-09;1,69779045345585e-09;9,40582110929575e-10;5,65557029978533e-10;3,60569830251151e-10;2,3249867833381e-10;1,30194706133431e-10;7,84101337817317e-11;3,98464020675972e-11;3,33748527263628e-11;2,38195148451066e-11;1,15290471990491e-11;7,38423545965214e-12;4,39204691371409e-12;-7,2237807269997e-13;-5,72898234101905e-12;-4,47081478112708e-12;-1,99091207941311e-12;-9,37611818900125e-13;-1,08112592380657e-13;7,81136429405874e-13;2,66414573766026e-12;1,6086568053745e-12;1,07398882326685e-12;9,35294420265022e-13;4,57834400183499e-13;3,28338410448609e-13;-1,88097246306173e-13
"779";4,04096551831542e-08;3,35962019438179e-08;1,5395130165746e-08;8,52452103806871e-09;4,79532031634859e-09;2,45423487007382e-09;1,57509707624307e-09;9,33182951596568e-10;5,7608452104441e-10;3,70308891170231e-10;2,0025595133419e-10;1,33634364145923e-10;8,40550806230788e-11;5,15776383134344e-11;2,83960423074055e-11;1,44989556068307e-11;1,32021677557894e-11;1,25149853659114e-11;6,12668687670642e-12;6,09784779430728e-12;3,16582733362754e-12;-8,812880399507e-14;-2,55164750938034e-12;-3,39948701525112e-12;-1,28954095220455e-12;-1,92013664922393e-12;-2,13229339580761e-12;-1,77732256044837e-12;-1,37460674552628e-12;-4,3312514326503e-13;-3,57921461796252e-13;-8,00116324619668e-13;-1,2712891115727e-12
"780";3,86797117895339e-08;3,31422443584018e-08;1,63226552871091e-08;9,34073563368814e-09;5,50681218544154e-09;3,06806692323234e-09;1,75104749887991e-09;1,11246194195129e-09;6,12702596797578e-10;3,99867922615281e-10;2,39218832896461e-10;1,59181153057181e-10;8,1673039237938e-11;5,88647108825373e-11;4,05414464364934e-11;2,36933258992918e-11;4,73164125244804e-12;-5,30915934200616e-13;-5,37293756979187e-12;-2,31873191908048e-12;-4,11008790460235e-12;-2,32480628462924e-12;6,64236191238786e-14;-1,15502141865989e-12;-6,92999804818824e-13;-1,14670974504984e-12;-1,21220515580962e-12;-4,53634688311201e-13;-5,02161571122435e-14;-1,25464022304408e-12;-3,00186111883315e-13;-6,41581867230591e-13;-2,35545526852228e-13
"781";3,56695929826635e-08;2,96953946076849e-08;1,60192794682554e-08;8,77459904658844e-09;5,1457294565703e-09;3,32166411399865e-09;1,93958920716763e-09;1,16373988294116e-09;6,9985384012582e-10;4,25632534354677e-10;2,52372532655786e-10;1,43877617386309e-10;8,42368650237031e-11;4,0473743937383e-11;2,51089666879025e-11;2,10414831637175e-11;4,77553414988115e-12;-4,10546249888004e-13;2,87270390444302e-12;4,03969919982328e-12;4,04928075499121e-12;2,69766565702274e-12;6,51829126124519e-13;1,33400338556329e-13;-3,46349379431874e-13;3,00345276036834e-13;-1,24787264271641e-12;-8,90187510305388e-13;-1,54066081662048e-12;-1,84759715331615e-12;-1,45155645032765e-12;-1,24144547430646e-12;-4,64131313243631e-13
"782";3,5550037255545e-08;2,92165638826689e-08;1,54442756796694e-08;8,00213905981509e-09;4,61184198811145e-09;2,81930209018854e-09;1,72076563974236e-09;9,98928709311823e-10;6,21555392497025e-10;3,74106591006248e-10;1,75396279005911e-10;9,42181452901837e-11;4,32127465590159e-11;2,03294232441091e-11;1,6493049814144e-12;3,448117491337e-12;-2,60747009738641e-12;-5,84541225259634e-12;-6,14576567302288e-12;-3,27773842032559e-12;-1,4434978492982e-12;6,78361721041528e-13;1,43592090435855e-12;6,57446483736784e-13;8,47368565804684e-13;-2,51297571756082e-13;1,96070724692553e-13;3,90438277449287e-13;7,98726389884862e-13;1,50268879625983e-13;-2,61685579715945e-13;-6,87288182964149e-13;-5,67481295279373e-13
"783";3,3772513986516e-08;2,80421645751342e-08;1,44293504237479e-08;8,91336186829682e-09;4,93698204045458e-09;2,94150029561826e-09;1,87966911554421e-09;1,22194830453776e-09;6,76861997321993e-10;4,18467077947547e-10;2,5053397844102e-10;1,58177706136447e-10;9,75318990083544e-11;5,99911315615358e-11;3,872743167951e-11;2,57519465893209e-11;1,34509439099246e-11;1,61312521864816e-11;4,73570019009791e-13;8,50595486811701e-13;-9,27542432312872e-13;-5,64679829640015e-13;-1,62134866190401e-12;9,24063288374173e-14;-1,27023637830182e-13;5,65870135012387e-13;7,20447285383208e-13;5,42043700408209e-13;8,02233460523777e-13;1,05061046373556e-12;-4,53679520093783e-13;-9,09691659896339e-15;-6,01387692537033e-13
"784";3,62624339309588e-08;3,31397833463874e-08;1,73777282709925e-08;8,8382459919527e-09;5,3351855336253e-09;2,89198503090218e-09;1,74566803990675e-09;9,41070962422649e-10;5,82059182986662e-10;3,85481986099503e-10;2,26470113102869e-10;1,36764842056932e-10;8,54939011879174e-11;6,26995432725335e-11;4,57090794820522e-11;2,68636673028385e-11;1,90147559375835e-11;8,10622969760929e-12;3,15791957003459e-12;-8,53840041164391e-13;4,08895494044882e-13;3,01344112799863e-12;-1,12688043079946e-12;-2,12105491113176e-13;-5,17573286638443e-13;-2,08405244580435e-13;5,44711611213426e-14;5,12202304960954e-13;7,38949057396114e-14;-9,64584779716736e-13;3,38890935224448e-13;9,74640468534409e-13;1,08206486412031e-12
"785";3,63595276889759e-08;3,02593858904102e-08;1,64732703139702e-08;9,1982198311215e-09;4,98109830455397e-09;3,06382389829097e-09;1,69682492193633e-09;1,02740987687749e-09;6,01950451257146e-10;3,72947282669572e-10;2,54092891699078e-10;1,6702261674245e-10;1,21675257004301e-10;7,13669672003755e-11;4,53589112804952e-11;3,04024390572209e-11;1,3515392302356e-11;7,30890131610399e-12;7,29372416650333e-13;-5,27247508258488e-12;-1,69503390991246e-12;9,36966138687341e-13;-3,51914083018858e-13;-4,06765902720601e-13;-6,50536519170408e-13;2,97602557325198e-13;6,97714717876291e-13;5,1811385887923e-13;-6,89127246183218e-14;-1,79465623798431e-13;3,70365008747282e-13;1,83405761028606e-14;2,02001046678804e-13
"786";3,44562683544963e-08;3,04084355872984e-08;1,57017203395163e-08;8,15036333646222e-09;4,53291124680761e-09;2,69181878113429e-09;1,58421514310708e-09;9,81693942117395e-10;6,2720026412063e-10;3,7789327854034e-10;2,14310331776592e-10;1,25803286019901e-10;7,18535604731687e-11;4,01942458990329e-11;1,84168007149476e-11;1,93856285336577e-11;1,1816812709686e-11;8,82239920670535e-12;8,93513040147841e-12;6,05576266267717e-12;4,76372744067143e-12;4,76537238735036e-12;3,34875582348437e-12;2,79076343532983e-12;1,49624422002444e-12;1,42209589860365e-12;-9,03603640571885e-14;7,15049756556051e-14;-5,70013751464334e-13;3,87288115623774e-13;-5,69448266599834e-13;-1,72427867890805e-14;4,33110389438871e-13
"787";3,77392802386751e-08;3,26095765993149e-08;1,70501046700283e-08;9,82332639329525e-09;5,62816690164741e-09;3,15921532964041e-09;1,7731030825648e-09;1,15537385520447e-09;7,16426463992258e-10;4,2929720155706e-10;2,67142249302012e-10;1,77451694145177e-10;9,23517639637352e-11;6,50552378042619e-11;3,44856475565132e-11;3,12915036582649e-11;2,41200250508393e-11;1,32839295444424e-11;1,17129890847717e-11;9,29776059526539e-12;4,87418994201529e-12;5,31883636867635e-12;4,33703926187764e-12;4,8461504077721e-12;3,37451724945171e-12;2,16819908135608e-12;1,79544865959764e-13;-1,6449437538377e-13;-7,02739429209508e-13;5,45922403818574e-13;-3,82547416032027e-13;-9,82859690758015e-13;-8,42580128920532e-13
"788";3,93390423104788e-08;3,43633148681379e-08;1,82560352609345e-08;9,90661160684589e-09;5,61703999925341e-09;3,45843770011219e-09;1,89055463612226e-09;1,17099641110391e-09;7,3059602194016e-10;4,40538241458998e-10;2,67414882046866e-10;1,37741502108413e-10;1,05695491720995e-10;4,80647025699437e-11;3,03472900664462e-11;1,78962994720616e-11;8,36257180747834e-12;1,25076828262543e-12;-3,13999293997083e-12;-7,54527167195408e-13;-2,31176900999436e-13;-3,32275634077598e-12;-2,2230451611951e-12;-1,861902938404e-12;-1,97098512364449e-12;-1,03586663115985e-12;-1,94992998395425e-13;-7,93948040958381e-13;-1,12183302725525e-12;-1,03793527834326e-12;-1,46887063443793e-12;-1,79354928740215e-12;-8,86508227126501e-13
"789";3,45068047433473e-08;3,13975291219226e-08;1,60166559214859e-08;8,73829264216293e-09;5,21220466793826e-09;2,90791009826025e-09;1,75199421033904e-09;9,81042064381609e-10;5,72135835865143e-10;3,45942511359369e-10;2,18542421872412e-10;1,30448872891213e-10;8,69901649052182e-11;4,05814515877794e-11;2,69392261000209e-11;1,15773159449173e-11;5,55294060894099e-12;5,48618947576059e-12;3,50615182257474e-12;1,76049964368874e-12;-4,08279161086973e-13;2,02914415258657e-14;1,2167936900328e-12;-3,41811768819688e-13;2,85549348415351e-13;-9,0800185645953e-13;-1,80821150574594e-12;-2,1475448666741e-12;-9,9722931965591e-13;-5,96183417172513e-13;-2,31391878579446e-14;-5,87536978329243e-14;1,03757125029629e-14
"790";3,79862735880276e-08;3,22889943171892e-08;1,6700072372568e-08;9,04267099852149e-09;5,64882564905535e-09;3,51812901467781e-09;2,00376874088361e-09;1,10470627687201e-09;6,76680711583104e-10;4,05123070098197e-10;2,3235439113649e-10;1,35054374373919e-10;1,02341493478936e-10;6,48251839334113e-11;3,87610457828084e-11;2,01571410102633e-11;8,26083365714158e-12;-3,25912687863684e-12;-2,31723529172335e-12;-3,40021053148685e-12;2,777767710027e-13;9,22867988302943e-13;1,6438335518794e-12;2,41276511055632e-12;5,558325234365e-13;-3,27211723471786e-13;-1,55869379392811e-12;-7,22510137405398e-13;-1,0264977321419e-12;-2,00355970442943e-12;-1,34448080437007e-12;-1,87242869847925e-12;-9,39241119029488e-13
"791";3,71850076870349e-08;3,03989132069374e-08;1,67841048055702e-08;8,83642394050871e-09;5,08529114306582e-09;2,96453267298059e-09;1,82214772760161e-09;1,10717741838541e-09;6,02072708977772e-10;3,8155591192455e-10;2,45337322142414e-10;1,43633803234448e-10;8,16631869145817e-11;3,76406084484047e-11;2,4799713549252e-11;1,69920070063192e-11;1,07740653392262e-11;1,41385443626938e-11;9,99268526363052e-12;1,04558825625369e-11;3,64504599694955e-12;4,09905431138056e-12;7,87287657238906e-13;1,8857962584659e-13;6,3297895220366e-14;2,45613301355185e-13;9,99965538840237e-13;9,92112812961915e-13;7,00998854856516e-13;3,30517051402165e-13;-1,98630933245123e-13;1,32365393420159e-13;-1,15171599634886e-12
"792";3,55957942055214e-08;3,28178940982747e-08;1,7182637792957e-08;9,91608634510951e-09;5,65350591677283e-09;3,17945695863735e-09;1,98868793039816e-09;1,15768315017878e-09;7,13695666224305e-10;4,3057913630904e-10;2,23577500203569e-10;1,06095691226531e-10;6,30675440352369e-11;3,45862573842979e-11;1,71824013960072e-11;4,59237795095225e-12;1,80753269796177e-12;-7,08927657052158e-12;-3,23484676074564e-12;2,49537631752803e-12;1,28521212218488e-12;-2,187055081389e-14;-1,20091094245615e-12;4,50728914692553e-13;-1,08423515868715e-12;4,50706036749005e-13;8,32805797711295e-13;1,53534239863543e-13;4,14212757880092e-13;-5,21923082210263e-13;-4,27356017541977e-13;-3,77237498893247e-13;4,74027920547097e-14
"793";3,60527863007304e-08;3,05832244047808e-08;1,60903755580289e-08;8,70083262825465e-09;5,16368571177471e-09;2,96276225461622e-09;1,68106743456232e-09;1,02189694316565e-09;5,95838926661884e-10;3,37456170022118e-10;2,2749617639564e-10;1,44209374626204e-10;8,59605836017445e-11;6,61551255346252e-11;3,07840644539978e-11;1,36335044589082e-11;5,73496429594488e-12;5,891068197394e-12;2,22732110144885e-12;1,85537698237027e-12;6,45555289241791e-13;3,45190782290908e-12;9,97634625010052e-13;-7,10610483343039e-13;-1,86644216378443e-13;-1,01928886691935e-12;-6,09493385874171e-13;-1,75086433785603e-12;-1,55076847515638e-12;-3,8476846789021e-13;-5,25038379006117e-13;-7,38985241115911e-13;-6,55586622318098e-13
"794";3,7171218937153e-08;3,30763373070236e-08;1,73716092874867e-08;9,03855415952177e-09;5,30682424949087e-09;2,9875878528733e-09;1,84477223054249e-09;1,08595403984062e-09;6,8403328543822e-10;4,15812389009319e-10;2,64334236209224e-10;1,74142006662616e-10;9,72359790265579e-11;4,0385870553734e-11;2,39835866992452e-11;2,04899251167578e-12;7,04100074425203e-13;6,67791270835624e-13;-3,0175550233064e-13;-3,67818002886142e-12;-4,90325522323561e-12;-5,1898793361194e-12;-3,35279848768034e-12;-3,55492224131057e-12;-9,30895953925975e-13;-2,1215715253182e-13;9,28271865185629e-13;2,01971474177962e-13;1,37693186684006e-13;-2,9555503044643e-13;-3,28941425143772e-13;-2,44853573430097e-13;1,25577374452316e-13
"795";3,58767325852355e-08;3,18118862444946e-08;1,75201567333638e-08;9,59037196736583e-09;5,4645600098375e-09;2,9367746124292e-09;1,78045428103751e-09;1,06509481289967e-09;7,16799744991648e-10;3,93725230227717e-10;2,63088519323742e-10;1,29825479724907e-10;7,01679904493653e-11;4,19383884031606e-11;2,42721854018118e-11;4,80261198727447e-12;4,39236991407606e-12;-1,53083126305952e-12;1,11468568285002e-12;-4,15366305048363e-12;-4,20707896677967e-13;-2,77433264013323e-12;-2,30921033269121e-12;-2,63204606986115e-12;-2,08201339796646e-12;-2,38119875905311e-12;-1,76475530388517e-12;-1,8276797301773e-12;-9,69577694241136e-13;-7,81201932902331e-13;-1,80446914444332e-13;-6,07565268517898e-13;-1,04061454717924e-12
"796";3,71611007939503e-08;3,08235509131676e-08;1,58215165637425e-08;9,07898970139691e-09;5,02057910615618e-09;2,96227793466924e-09;1,7000826255811e-09;9,78262365806688e-10;6,21355338253225e-10;3,30826067334533e-10;2,36400404070328e-10;1,47481636384493e-10;8,09174900269826e-11;5,4633258722197e-11;3,04701930393175e-11;1,6319428168363e-11;1,03843567155479e-11;-7,92142218498979e-13;-1,81968786715333e-12;-3,81349289626752e-12;-3,62100061179307e-12;-3,4599576235387e-12;-2,42409901539886e-12;-6,13496625636083e-13;-9,80366350768415e-13;-1,71308766255165e-12;-2,32850166432371e-12;-1,55364739869933e-12;6,00781860202819e-14;-8,65426489978313e-14;7,65695861218761e-13;6,99309066131683e-13;-5,44417379363255e-15
"797";3,64464405256272e-08;3,18668140751261e-08;1,69037259978595e-08;9,36276573290747e-09;5,38778718226276e-09;3,29442076164707e-09;1,84146099980079e-09;1,08191582793932e-09;6,61642246828179e-10;3,55750170294916e-10;1,96853902265012e-10;1,10142038169142e-10;7,90739760564992e-11;4,19254395883061e-11;2,23952551110457e-11;7,80273744374832e-12;3,54169014053096e-12;-4,11258282800871e-12;-2,97359819573347e-12;-5,28446444133956e-12;-3,57520113212321e-12;-3,07604139189279e-12;-9,82006892386551e-13;1,15312570023985e-12;-1,88423068392852e-13;-1,51594322743934e-12;-4,78490014466759e-13;-8,15666521986958e-13;-1,622415175844e-12;-6,68927297278275e-13;-1,88096212944297e-13;-4,80926151325291e-14;-6,50388656743604e-14
"798";3,59286613680633e-08;2,89911466943725e-08;1,60499137528e-08;8,58003437343704e-09;5,07117273967017e-09;2,67334318837014e-09;1,51914974861233e-09;8,93702191959535e-10;5,06327429696083e-10;2,87970609638541e-10;1,73692516038055e-10;1,1859158880876e-10;5,93257704916788e-11;3,37354152990113e-11;1,10269051666329e-11;8,09393973242337e-12;8,47530993375916e-12;8,06124959324499e-13;-1,75741992149155e-12;-6,30038922194898e-13;1,40719729357571e-12;1,00517570618516e-12;3,75552034501808e-12;1,77196459260424e-12;5,50140750598776e-13;9,25557934245795e-13;6,46313102709401e-13;1,39190083125168e-12;6,04536026628455e-13;5,17481623158054e-13;-2,59339278738091e-13;2,15798159369666e-13;1,53256339025385e-13
"799";3,58468291871075e-08;3,11732358322327e-08;1,65860012955738e-08;9,37432349504795e-09;5,56606453469324e-09;3,08339895353294e-09;1,7772203538745e-09;1,12862060648136e-09;6,46063554454999e-10;4,01343641656745e-10;2,53415577331702e-10;1,38612701109502e-10;7,42785762438695e-11;3,17345651909046e-11;1,47622706145844e-11;7,54495922846571e-12;4,35527177334228e-12;-2,2372942979706e-12;-5,76072478739102e-12;-1,83133471309239e-12;-9,69161289265374e-13;-1,45059239391087e-12;-1,0198609627112e-12;-1,32621855895066e-12;7,85083124697128e-13;-4,12664741375378e-13;-1,06071631976324e-12;-2,17494250911076e-14;5,59619619287759e-13;1,5001866327801e-13;-9,68913543574506e-13;-1,39049789061089e-12;-8,01767319122914e-13
"800";3,33424842100203e-08;3,10502305185229e-08;1,50663703500841e-08;8,07173261406401e-09;4,58595670048793e-09;2,6375523532326e-09;1,55424503292225e-09;9,83871330246713e-10;5,3931768548926e-10;3,03871846739509e-10;1,96664158873835e-10;1,23864735771341e-10;8,71412908002684e-11;5,31319496035019e-11;4,22069155985904e-11;3,20758156984149e-11;1,75996358271994e-11;9,74030761871578e-12;4,43257266595135e-12;3,89468288268783e-12;3,26419707589828e-12;5,77059337022068e-13;7,78027954781602e-13;6,72387098210764e-13;-4,18504858198777e-13;-1,06151670769661e-12;1,37710396120551e-13;7,10890980041742e-13;7,90054822832458e-13;5,75390965023803e-13;9,63787869883361e-13;3,63265408073217e-13;8,5236534845639e-13
"801";3,82276778440611e-08;3,05514301101352e-08;1,7132952086624e-08;9,3651856344933e-09;5,25498299029569e-09;2,96380139915852e-09;1,82048312418748e-09;1,05488578887821e-09;6,18543571288986e-10;3,73098305627402e-10;2,19397454754217e-10;1,38554757617599e-10;8,04309753699838e-11;4,19810990359084e-11;1,61214080399593e-11;1,19730800030377e-11;1,00413596744138e-11;8,42617636941738e-12;7,44783528914459e-12;6,11200035960408e-12;4,81241424547366e-12;4,10603990455492e-12;3,56983531841239e-12;3,27678402548232e-12;1,66961140484782e-12;2,35032959803549e-12;1,47332070116154e-12;4,5339465648465e-13;1,97315239570902e-13;3,84507234841001e-13;5,87339306206971e-13;8,73717447628237e-13;7,52004599082638e-13
"802";3,58069017493529e-08;3,05946005916123e-08;1,50512872212285e-08;8,57870554661656e-09;5,04414476055298e-09;3,0280497913728e-09;1,81725384023697e-09;1,23616884765442e-09;6,85399250862744e-10;4,47550224103302e-10;2,8342624767448e-10;1,87341845351858e-10;1,15899935772131e-10;6,24659481430131e-11;4,1596887281181e-11;2,8857214203696e-11;2,19330047049381e-11;1,27855715793282e-11;7,34028043723672e-12;2,63898279876349e-12;1,56895656992765e-12;1,2655980205375e-12;-1,4714769156282e-12;-1,72062472547551e-12;-6,37731051519394e-13;-4,9108487786405e-13;2,41048013945639e-13;5,7563339526934e-13;5,32563468911484e-13;4,29618351847165e-13;3,69550970662641e-13;7,8672842745865e-13;6,65156806706811e-13
"803";3,68448321627905e-08;3,13103248727975e-08;1,66959443445401e-08;9,59166215998804e-09;5,501275444497e-09;3,28702249122187e-09;2,05762892063195e-09;1,25142035692734e-09;7,84037921470873e-10;4,17783513631084e-10;2,84714395523485e-10;1,98951913371137e-10;1,14793392192422e-10;5,29428583435695e-11;3,94430101048741e-11;2,30546824246822e-11;1,53012770204367e-11;6,94949524080431e-12;4,51606617746288e-12;3,29760051452214e-15;-1,53556306336571e-12;3,21550827911131e-12;2,65710655469625e-12;1,68861566300042e-12;1,58666269528257e-12;3,02455138618751e-12;2,17168805212333e-12;1,44516534895631e-12;3,40392953251558e-13;-6,95646951629574e-14;8,19438828525612e-13;1,22146270934996e-12;4,6764522523047e-13
"804";3,7253527031772e-08;3,0652176003786e-08;1,60621975982682e-08;8,64578095335214e-09;4,80521271802371e-09;2,81989319570779e-09;1,69401537214907e-09;1,02733783334707e-09;5,84147640764289e-10;3,65409576787505e-10;2,05060995127555e-10;1,20981004575894e-10;7,04929081429534e-11;5,6706131536206e-11;3,51840937965027e-11;1,61966181100995e-11;6,10863928878591e-12;1,00669279560519e-11;9,72845052351222e-12;6,40029648773731e-12;2,70387906302069e-12;-3,07206505496953e-13;-3,88806477572358e-13;-8,19700585812155e-13;-9,55101331620782e-13;-1,74311006905647e-12;-1,8326354822029e-12;-1,41488532190967e-12;-9,96772647605668e-13;-6,42500330027236e-13;-1,08121186635559e-12;-8,43522450991656e-13;-1,50562003958638e-13
"805";3,71017894537153e-08;3,22848574840551e-08;1,73519930898088e-08;9,3054164101644e-09;5,51980918589563e-09;3,53793513803911e-09;2,08893700046624e-09;1,24777042160661e-09;7,02700423456482e-10;5,06269494079639e-10;2,79358012416138e-10;1,69454553925931e-10;9,36465040662132e-11;6,18459350933738e-11;3,172612419265e-11;2,15544877320643e-11;1,00022259228113e-11;1,10755156082745e-11;6,78174810268288e-12;6,44106748872027e-12;-2,20080862911449e-12;-3,75309904847749e-12;-1,43376715105668e-12;1,43218155203464e-13;1,50675210589164e-13;1,02740384602339e-13;-6,38753191969515e-15;-8,15854933114965e-14;-2,67888773021097e-13;-8,30870694662646e-13;-1,66297558422169e-12;-4,22485549820156e-13;-1,85021043924213e-13
"806";3,76468751727686e-08;3,43630882993319e-08;1,80143211103355e-08;9,96936624272476e-09;5,47322819656487e-09;3,26167423822612e-09;1,95697448933584e-09;1,18751492040704e-09;7,09877219657084e-10;4,18881126922418e-10;2,71089997851123e-10;1,87221074247096e-10;1,2257812133862e-10;8,92425448852606e-11;5,66796923729311e-11;3,13053894361251e-11;2,77636924328976e-11;1,54284216419572e-11;2,21039092083381e-11;1,28182628142531e-11;6,77149847838095e-12;2,90104115795762e-12;1,08530471503522e-12;7,33383905736947e-13;-2,09257547227404e-12;3,4556697934934e-13;5,60155149646832e-14;-3,70870935964425e-13;5,98389986775857e-13;6,47680992654359e-13;3,83341438549985e-13;-1,34709119189581e-13;-4,81975116963683e-13
"807";3,46343783724728e-08;2,94285900679187e-08;1,46987001317456e-08;8,04725880237050e-09;4,92256011582475e-09;2,81163677850739e-09;1,67253820145913e-09;1,00799741792655e-09;6,28040188009755e-10;4,23460196360433e-10;2,76323574505105e-10;1,61782184954915e-10;1,07392922482972e-10;5,85459505769925e-11;3,1008333541276e-11;5,1179758518349e-12;-3,64978698025224e-12;-3,33114895781743e-12;-6,30355512699772e-12;-9,44658977082027e-13;-1,08357622013197e-12;7,09001705951742e-13;-2,86157741317145e-13;1,16783460972266e-12;1,71581729317783e-12;1,2622729747088e-12;1,48368615534637e-12;-1,20190941884553e-13;-2,73907360300252e-13;-3,10782895403693e-13;1,04680369912721e-13;4,57796493298737e-13;-1,32752010148074e-14
"808";3,64390605830467e-08;3,06617711942669e-08;1,76376095318448e-08;9,69262994221453e-09;5,76192406505719e-09;3,33064303108965e-09;2,11458223894663e-09;1,31623321567235e-09;7,99221310938965e-10;4,23836231438928e-10;2,31699826358234e-10;1,51616110466544e-10;9,14854723512949e-11;6,2599392637916e-11;4,27690747416375e-11;2,93859018871409e-11;1,89592193489205e-11;8,79009008321741e-12;5,96707928390557e-12;2,31738853775249e-12;3,83294567964663e-12;1,9779073393638e-12;2,44106204752501e-12;2,70292923609088e-12;1,29363590901828e-12;4,56109158877291e-13;1,02035034825598e-12;4,92368831563926e-15;7,24210596196005e-14;1,99088943531333e-13;-7,17684660497415e-13;-9,32083153265259e-13;-1,11799596129776e-12
"809";3,67155120938732e-08;3,28454761689466e-08;1,65100431784554e-08;9,44416609882165e-09;5,59535725152293e-09;3,47868102615274e-09;1,9682019076516e-09;1,06002265856081e-09;6,15456841544565e-10;3,98749567045746e-10;2,61018466911407e-10;1,48138382873393e-10;8,71338334126671e-11;5,02324517872e-11;2,79988609765839e-11;9,93751212463573e-12;-5,21065482812185e-13;2,81222133055043e-12;1,19952831305883e-12;-1,84508360378921e-12;-4,02033581975329e-14;-4,67332004679801e-13;-2,56853436008641e-13;1,4576936373833e-12;1,67513273222154e-12;7,37569433878877e-13;-2,69017238245347e-13;-9,28504284506744e-13;-9,86249056556306e-13;-9,44520101817634e-13;-2,78296015770662e-13;-8,84669048141308e-14;5,80081468869043e-13
"810";4,04185679410518e-08;3,28306512112213e-08;1,76432446202577e-08;9,83307328699526e-09;5,72717964758146e-09;3,42645949849851e-09;2,14308760513382e-09;1,23589724866061e-09;7,68322038383753e-10;4,92796629656226e-10;3,36106441520461e-10;2,13922236773127e-10;1,31141421326113e-10;8,18725774651999e-11;5,84686466704717e-11;3,39440010641398e-11;3,09123396472840e-11;1,36736544306212e-11;4,12548543634495e-12;3,58359715009289e-12;3,34105583113233e-12;1,93842846801236e-12;6,39207152380021e-13;1,62387916594957e-12;-5,70508030567912e-13;-4,02923863460021e-13;-1,67370752758828e-12;-1,12732865187754e-12;-3,32751488737304e-13;-8,27061224805686e-13;-1,22167120438866e-12;-1,63826115512342e-12;-8,90472424189893e-13
"811";3,59879547545729e-08;3,20341269731238e-08;1,76134047060874e-08;9,29501701061817e-09;5,56220658616949e-09;3,33384813349797e-09;2,02269930000184e-09;1,29422068391112e-09;7,35417958413151e-10;4,48360655783728e-10;2,75981963986985e-10;1,70082048169691e-10;8,87284772149751e-11;4,03213205613258e-11;2,75871300443283e-11;2,73414271753928e-11;1,60447283332663e-11;1,35100860646654e-11;9,18898221648277e-12;4,45235943436603e-12;3,35903909206969e-12;5,43523731520937e-12;1,52830212155389e-12;1,55902037451925e-12;8,94686227996469e-13;1,85147463692295e-12;7,40887094251562e-13;1,28491498876186e-12;8,57369138398113e-13;4,45221709199233e-13;-3,06283467375027e-13;-4,6862908490211e-13;-1,00543577475178e-12
"812";3,54251867854209e-08;3,2252433179776e-08;1,62121340913461e-08;8,96390162550909e-09;5,16269899779078e-09;3,15349739019479e-09;1,89939400707149e-09;1,14319731877316e-09;7,342099167751e-10;4,42187931129893e-10;2,8521956065071e-10;1,74957557519706e-10;1,0639276203562e-10;7,08678223021976e-11;5,18375891194197e-11;2,99145382183734e-11;1,64698604421378e-11;1,41080837570146e-11;1,04119102438202e-11;8,42959461731199e-12;6,47058812466399e-12;1,0973973019982e-12;6,77433735829369e-13;5,96134500446742e-13;5,00045377264554e-13;5,28112244275492e-13;1,37543900826165e-12;-2,91079769626934e-13;-5,66974680047864e-13;-1,0912722272806e-12;-4,77057985336107e-13;-8,63899826593041e-13;-1,01492863526114e-12
